0.6023476415675628,0.013142041460505374,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7365963350519182,0.2,0.005480681840582421,0.008272480849280504,0.9900886239336121,5.539999999999999,2387.000000000001
0.5991075663561132,0.01337996343331577,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7466653370389521,0.2,0.005372052591444911,0.008173460505520183,0.999334561300895,5.539999999999999,2387.000000000001
0.592747123230518,0.01348775031406058,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7574847000173576,0.2,0.005266002937635842,0.008098817901620686,0.9993392452147781,5.539999999999999,2387.000000000001
0.5927458191096442,0.01348779963664087,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7574822082341282,0.2,0.00516152514085628,0.008098817204637836,0.999332658669174,5.539999999999999,2387.000000000001
0.5818118914766643,0.013552025754100019,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7797010252920221,0.2,0.005059789137578648,0.007944362005941166,0.9994516533759091,5.539999999999999,2387.000000000001
0.5816577141877707,0.013557531280383422,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7798838085590887,0.2,0.004960407747893093,0.007944262915886164,0.9999365541408228,5.539999999999999,2387.000000000001
0.5713020786843321,0.013655360652767198,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.8012247104220536,0.2,0.0048616618279850934,0.007793374115138677,0.9999390113920269,5.539999999999999,2387.000000000001
0.5660086669790388,0.013712385628496374,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.8118537387558137,0.2,0.004765625166141052,0.007718232589721105,0.9999401365922106,5.539999999999999,2387.000000000001
0.5611711408872325,0.013737991856317761,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.8224723676008123,0.2,0.004671390457324822,0.007642933693439906,0.9999411788318269,5.539999999999999,2387.000000000001
0.556302413700484,0.013810466746160805,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.8329111056939764,0.2,0.004579032262791028,0.007569990900256087,0.9999413272245713,5.539999999999999,2387.000000000001
0.5514464658008131,0.013810334767392666,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.8430567266717702,0.2,0.0044885685970185345,0.0074985445437210935,0.9999416144721688,5.539999999999999,2387.000000000001
0.6076044241804782,0.013384735160198826,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7254817137062892,0.2,0.005591232459887527,0.008321958881030595,0.9898807347474881,5.539999999999999,2387.000000000001
0.6088966082598222,0.013425799432376177,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7180761008945022,0.2,0.005704111041809323,0.008380684309088119,0.9706490343881254,5.539999999999999,2387.000000000001
0.6088966082598222,0.013425799432376177,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.7180761008945022,0.2,0.0058195882783179005,0.008380684309088119,0.9706490343881254,5.539999999999999,2387.000000000001
0.6161652766940752,0.013385122725640734,2.6,1.125,6.986999999999999,4.368,2.6,0.005500000000000001,0.034300000000000004,0.08100000000000002,0.95,0.8,0.95,0.6998790736958335,0.2,0.005936670242539029,0.008506409167131287,0.9506430441943431,5.539999999999999,2387.000000000001
