0.5793531866262808,0.013820303068732474,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7316810739506413,0.2,0.0054721823110494465,0.007328133354074472,0.9924462257965102,5.539999999999999,2623.9999999999995
0.5566251369678213,0.014251224325548685,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7336930905667186,0.2,0.005466483996804403,0.00733819574948656,0.9762551665657269,5.539999999999999,2623.9999999999995
0.534805165960468,0.014676044493238543,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7355730617391393,0.2,0.0054597663454185414,0.0073322678396847835,0.9635306103332649,5.539999999999999,2623.9999999999995
0.5138420671551099,0.014676628594779069,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7355447505662983,0.2,0.005459889681610503,0.007332276755481152,0.9634637353330676,5.539999999999999,2623.9999999999995
0.49367088572570933,0.014676628594779069,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7355447505662983,0.2,0.005459889681610503,0.007332276755481152,0.9634637353330676,5.539999999999999,2623.9999999999995
0.4743137734222349,0.014676628594779069,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7355447505662983,0.2,0.005459889681610503,0.007332276755481152,0.9634637353330676,5.539999999999999,2623.9999999999995
0.4557156643485712,0.014676628594779069,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7355447505662983,0.2,0.005459889681610503,0.007332276755481152,0.9634637353330676,5.539999999999999,2623.9999999999995
0.43784679756239214,0.014676628594779069,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7355447505662983,0.2,0.005459889681610503,0.007332276755481152,0.9634637353330676,5.539999999999999,2623.9999999999995
0.4206651310490693,0.014674390621752001,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7354879745165191,0.2,0.005459326537129713,0.007332578349500898,0.9633217860035789,5.539999999999999,2623.9999999999995
0.40421645451924376,0.019263633689645496,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7376932827872273,0.2,0.005487272824276437,0.007360911936588488,0.8965194810422752,5.539999999999999,2623.9999999999995
0.3883600375978965,0.02056890222819336,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7381318777468516,0.2,0.005485708538875465,0.007361636258719851,0.8981308417762324,5.539999999999999,2623.9999999999995
0.3731316743808187,0.021919764990570224,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7388958147121318,0.2,0.0054823802664862534,0.007355020083743233,0.9031077848209811,5.539999999999999,2623.9999999999995
0.35849943789518607,0.02343568942115782,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7396553703511715,0.2,0.0054784721925344206,0.007343830320893245,0.9085993802507399,5.539999999999999,2623.9999999999995
0.34444175716850123,0.024961321342487974,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7404774470352327,0.2,0.005476183205014017,0.007338296002244617,0.9119855532756387,5.539999999999999,2623.9999999999995
0.33093612874670486,0.026602061828011392,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7407481634069396,0.2,0.00547740059037255,0.007335692355791701,0.912677133636262,5.539999999999999,2623.9999999999995
0.31796042336888447,0.0283755297995163,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7410831574079395,0.2,0.005477807045653293,0.007333213266302825,0.9120683018291597,5.539999999999999,2623.9999999999995
0.3054930828963272,0.03021051373201514,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7410440790890247,0.2,0.005482188157352997,0.007335735744843569,0.9094204654096073,5.539999999999999,2623.9999999999995
0.6275708889473145,0.01322422487642451,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7269626247464936,0.2,0.005524956841669665,0.00736101529801433,1.004713149618999,5.539999999999999,2623.9999999999995
0.6531563626428901,0.013042112138096274,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7221604309592139,0.2,0.0055657446265472066,0.007395378302192931,1.0089949009142498,5.539999999999999,2623.9999999999995
0.6798479029602555,0.013042112525735708,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7221604060382179,0.2,0.005565744415577546,0.007395378061792248,1.0089948311099004,5.539999999999999,2623.9999999999995
0.7075190112868842,0.012358916932939019,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.714735003057418,0.2,0.005672114682589933,0.0074347311401735325,1.0177182889441958,5.539999999999999,2623.9999999999995
0.7364704215835844,0.012358916890881715,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7147350009869049,0.2,0.005672114668746093,0.007434731119920086,1.0177182833973943,5.539999999999999,2623.9999999999995
0.7665263478351938,0.012358916890881715,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7147350009869049,0.2,0.005672114668746093,0.007434731119920086,1.0177182833973943,5.539999999999999,2623.9999999999995
0.7978088815292119,0.012358916890881715,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7147350009869049,0.2,0.005672114668746093,0.007434731119920086,1.0177182833973943,5.539999999999999,2623.9999999999995
0.8303680796419824,0.012358916890881715,2.6,1.125,6.986999999999999,4.368,2.6,0.006499999999999998,0.033800000000000004,0.08100000000000002,0.95,0.8,0.95,0.7147350009869049,0.2,0.005672114668746093,0.007434731119920086,1.0177182833973943,5.539999999999999,2623.9999999999995
